sample_sha256,sample_hash,sensitive_strings_ip,sensitive_strings_url
7EB83722C2D94FDE6AAF2416420E90021A741F3FE18ADC66779CC8C6C905B5BD,B8BEB67B7C0C9324D6EE88D0F9E78710,"61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140,61.153.183.140","http://lbs.amap.com,http://dev.voicecloud.cn/msc/help.html,http://abroad.apilocate.amap.com,http://alog.umeng.co,http://alog.umeng.com,http://android.bugly.qq.com,http://apiinit.amap.com,http://apilocate.amap.com,http://cgicol.amap.com/collection/writedata?ver=v1.0_ali,http://dev.voicecloud.cn/msc/help.html,http://grid.amap.com,http://log.umsns.com,http://log.umsns.com,http://logs.amap.com,http://mps.amap.com,http://oc.umeng.co,http://oc.umeng.com,http://restapi.amap.com,http://restapi.amap.com,http://restapi.amap.com,http://restapi.amap.com,http://rqd.uu.qq.com,http://s.amap.com,http://schemas.android.com,http://service.voicecloud.cn/mscAd/ad_version.php,http://wap.amap.com,http://www.dabay.cn/mobile/download.html,https://restapi.amap.com,https://restapi.amap.com,https://restapi.amap.com,https://restapi.amap.com,https://test.dabay.com.cn,https://test.dabay.com.cn:7080/h5/about.html,https://test.dabay.com.cn:7080/h5/about.html,https://test.dabay.com.cn:7080/h5/agreement.html,https://test.dabay.com.cn:7080/h5/agreement.html,https://test.dabay.com.cn:7080/h5/cardlost_step1.html,https://test.dabay.com.cn:7080/h5/certify.html,https://test.dabay.com.cn:7080/h5/certify_quality_result.html,https://test.dabay.com.cn:7080/h5/certify_quality_result.html,https://test.dabay.com.cn:7080/h5/certify_quality_step1.html,https://test.dabay.com.cn:7080/h5/family_license.html,https://test.dabay.com.cn:7080/h5/family_license.html,https://test.dabay.com.cn:7080/h5/guide/guide.html,https://test.dabay.com.cn:7080/h5/guide/guide.html,https://test.dabay.com.cn:7080/h5/host_acct.html,https://test.dabay.com.cn:7080/h5/host_acct.html,https://test.dabay.com.cn:7080/h5/insure_infor.html,https://test.dabay.com.cn:7080/h5/insure_infor.html,https://test.dabay.com.cn:7080/h5/insure_prove.html,https://test.dabay.com.cn:7080/h5/payment_list.html,https://test.dabay.com.cn:7080/h5/payment_list.html,https://test.dabay.com.cn:7080/h5/pension_pay.html,https://test.dabay.com.cn:7080/h5/person_interests.html,https://test.dabay.com.cn:7080/h5/records_list.html,https://test.dabay.com.cn:7080/h5/service_site.html,https://test.dabay.com.cn:7080/h5/si_payment1.html,https://test.dabay.com.cn:7080/h5/si_payment1.html,https://test.dabay.com.cn:7080/h5/si_payment3.html,https://test.dabay.com.cn:7080/h5/si_payment3.html,https://test.dabay.com.cn:7080/h5/transfer_step1.html,https://test.dabay.com.cn:7080/h5/transfer_step1.html,qq.com,http://xml.apache.org,http://dev.voicecloud.cn/msc/help.html"
5742FC1C36B10F97A5E2798B859A111CE7767D6075923A43FC63B5C5906D0C51,57B803C188FE345143342D8EE6B5FBAA,,"http://ad.flurry.com/getAndroidApp.do,http://ad.flurry.com/getCanvas.do,http://com.urbanairship.filereleases.s3.amazonaws.com/amcp-latest.apk,http://data.flurry.com/aap.do,http://m.youtube.com,http://test.urbanairship.com,http://www.youtube.com,https://api.facebook.com/restserver.php,https://boxoffice.urbanairship.com,https://combine.urbanairship.com,https://data.flurry.com/aap.do,https://go.urbanairship.com,https://go.urbanairship.com,https://graph.facebook.com,https://m.facebook.com"
7322C887630152DACA2B1773FC5CF330DEA673C128B79C39F853CE8D059DCDD3,2F072EDC81DEC6BD691D0525DFAA1426,,"http://www.songtive.com,http://goo.gl/8Rd3yj,https://goo.gl/NAOOOI.,https://goo.gl/NAOOOI,http://goo.gl/8Rd3yj,http://goo.gl/8Rd3yj,http://www.songtive.com,http://pianocompanion.info,http://blog.songtive.com/faq/pianocompanion/general/why-upgrade-to-pro/?utm_source=pianocompanion-android,http://blog.songtive.com/faq/pianocompanion?utm_source=pianocompanion-android,http://hostname/?,http://pianocompanion.info/app/spc,http://schemas.android.com/apk/res/android,http://tsto.re/,http://twitter.com/pianocompanion/,http://www.amazon.com/gp/mas/dl/android?p=,http://www.facebook.com/pages/Piano-Companion/314910601952829,http://www.google-analytics.com,http://www.samsungapps.com/appquery/appDetail.as?appId=,http://www.songtive.com,http://www.songtive.com/mobile/auth?app=pc,https://app-measurement.com/a,https://e.crashlytics.com/spi/v2/events,https://pagead2.googlesyndication.com/pagead/gen_204?id=gmob-apps,https://play.google.com/store/apps/details?id=,https://play.google.com/store/apps/dev?id=4985164453676857421,https://plus.google.com/,https://settings.crashlytics.com/spi/v2/platforms/android/apps/%s/settings,https://ssl.google-analytics.com,https://www.google.com,https://www.googleapis.com/auth/games,https://www.googleapis.com/auth/games_lite,https://www.googletagmanager.com"
F1C7881181568E791D61BCCEA55271D076C8D8532407D0292BBB94D48A279A1C,14EFEEFAC7F8FCD3D921B34D5EC84484,10.0.2.2,"http://documentation.appboy.com/SDK_Integration/Android,http://1.sps.data.here.com,http://10.0.2.2:9000/,http://airborne.gogoinflight.com/abp/service/statusTray.do,http://batch:,http://hterrain.mfs.data.here.com,http://itunes.com/apps/chaton,http://itunes.com/apps/kikmessenger,http://maps.googleapis.com/maps/api/directions/json?sensor=true,http://plus.google.com/,http://schemas.android.com/apk/res/android,http://share.here.com/%f,%f,%d,0,0,normal.day,http://www.amazon.com/gp/mas/dl/android?asin=,http://www.here.com,https://.facebook.com,https://account.api.here.com/,https://ad6.%s.liverail.com/,https://ad6.liverail.com/,https://api.facebook.com/restserver.php,https://app.adjust.com,https://appboy.data.placeiq.com/dataex/id/,https://cc.account.api.here.com/,https://csi.gstatic.com/csi,https://d2qgdsybzkcpgh.cloudfront.net/icons/chaton.png,https://d2qgdsybzkcpgh.cloudfront.net/icons/kik.png,https://dev.appboy.com/api/v2/,https://facebook.com,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_banner.js,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_expanded_banner.js,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_interstitial.js,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/sdk-core-v40.html,https://graph.%s.facebook.com/network_ads_common/,https://graph.facebook.com/,https://graph.facebook.com/%s/picture,https://graph.facebook.com/network_ads_common/,https://m.facebook.com/dialog/,https://play.google.com/store/apps/details?id=,https://qa.account.here.com/,https://scbe.api.here.com/scbe/v20,https://scbe.cc.api.here.com/v20,https://scbe.sit.api.here.com/scbe/v20,https://scbe.stt.api.here.com/scbe/v20,https://sondheim.appboy.com/api/v2/,https://stg.account.here.com/,https://twitter.com/%s/status/%s,https://upload.glympse.com/,https://www.%s.facebook.com,https://www.facebook.com/,https://www.googleapis.com/auth/appstate,https://www.googleapis.com/auth/datastoremobile,https://www.googleapis.com/auth/drive.appdata,https://www.googleapis.com/auth/drive.file,https://www.googleapis.com/auth/fitness.activity.read,https://www.googleapis.com/auth/fitness.activity.write,https://www.googleapis.com/auth/fitness.body.read,https://www.googleapis.com/auth/fitness.body.write,https://www.googleapis.com/auth/fitness.location.read,https://www.googleapis.com/auth/fitness.location.write,https://www.googleapis.com/auth/fitness.nutrition.read,https://www.googleapis.com/auth/fitness.nutrition.write,https://www.googleapis.com/auth/games,https://www.googleapis.com/auth/plus.login,https://www.googleapis.com/auth/plus.me,https://www.googleapis.com/auth/plus.moments.write"
60C94CFDFAE0F2A4B3358BB172C78C18DDBCE475D8F5FC80C1C2CF64DE596CD1,1245471B2ECCDAEAD466663068902E59,,"amazonaws.com,facebook.com,http://acs.amazonaws.com,http://acs.amazonaws.com,http://acs.amazonaws.com,http://gw.dev.clubfactory.com,http://gw.test.clubfactory.com,http://log.yuceyi.com,http://s3.amazonaws.com,http://schemas.android.com,http://schemas.android.com,https://app.adjust.com,https://app.fromfactory.club,https://app.fromfactory.club/act/Charmrule.html,https://app.fromfactory.club,https://app.fromfactory.club,https://gdpr.adjust.com,https://img1.cfcdn.club/udesk/portrait_female.png,https://img1.cfcdn.club/udesk/portrait_male.png,https://qn-im.udesk.cn,https://qn-private.udesk.cn,https://qn-public.udesk.cn,https://s3-us-west-1.amazonaws.com,https://sns.us-west-2.amazonaws.com,https://track.clubfactory.com,https://www.googleapis.com/auth/drive.appdata,paypal.com,wish.com,http://xml.apache.org"
287106FA2AD50FFDA4AFA49AC2BE63ABF3CD4AD4687F6B1D0EBFDC603AB674A7,F5F9F7B0451F1BF440C1EBA91DE2A967,,"http://ads.mopub.com/,http://ads.mp.mydas.mobi/appConfigServlet?apid=,http://ads.mp.mydas.mobi/pixel?id=,http://androidsdk.ads.mp.mydas.mobi/,http://androidsdk.ads.mp.mydas.mobi/getAd.php5?,http://cdn.millennialmedia.com/mmjs/v1.7/mm.js,http://cvt.mydas.mobi/handleConversion?firstlaunch=,http://googleads.g.doubleclick.net,http://images.millennialmedia.com/9513/192134.gif,http://media.admob.com/mraid/v1/mraid_app_banner.js,http://media.admob.com/mraid/v1/mraid_app_expanded_banner.js,http://media.admob.com/mraid/v1/mraid_app_interstitial.js,http://millennialmedia.com/android/schema,http://plus.google.com/,http://www.google.com,https://eduxdream.no-ip.org:8443/FriendsFinderServer/AuthenticationServlet,https://eduxdream.no-ip.org:8443/FriendsFinderServer/FriendsFinderServlet,https://play.google.com/store/apps/details?id=,http://logging.apache.org/log4j/1.2/faq.html#unload.,http://media.admob.com/mraid/v1/mraid_app_banner.js),http://media.admob.com/mraid/v1/mraid_app_expanded_banner.js),http://media.admob.com/mraid/v1/mraid_app_interstitial.js)"
1E7A86CD32ADC1F0F2146C0EABE3407676096DB017ACB0E5388A8606C644C5BD,EB8E2B0EC45418D654ABAE01D897926D,,"http://cdn.commind.se,http://schemas.android.com"
195776824943DF54A5841774D4EEEB40D84D7FD6F367A776909AC19EF57BB111,41250123F306492B2B97A9A90E9EBE4A,,"http://www.gstatic.com/afma/sdk-core-v40.js,http://www.opengis.net/kml/2.2,http://plus.google.com"
4CB02F10A0DBC6DB52EBBFE98017C2FDD5A2195FA500C6C682CBA309E31A20C8,92BAF81C32DC23827D41C1DE6FAB01C6,,"http://www.google.co.jp,http://twitter4j.org/configuration.html,http://twitter4j.org/configuration.html,http://www.google.co.jp,https://dev.twitter.com,http://api.twitter.com,http://api.twitter.com,http://api.twitter.com,http://api.twitter.com,http://api.twitter.com,http://markyourphoto.com,http://search.twitter.com,http://twitter4j.org,http://upload.twitter.com,https://api.facebook.com/restserver.php,https://graph.facebook.com,https://m.facebook.com,https://sitestream.twitter.com,https://stream.twitter.com,https://userstream.twitter.com,http://twitter4j.org"
ADD1A5BB626A066E4527EC02858D85014CD6B7C71C27EF601FD8185B392D35D9,7B9B57DB8E96443B67ADD5FDF4F04D71,,"http://googleads.g.doubleclick.net,http://media.admob.com/mraid/v1/mraid_app_banner.js,http://media.admob.com/mraid/v1/mraid_app_expanded_banner.js,http://media.admob.com/mraid/v1/mraid_app_interstitial.js,http://play.google.com,http://plus.google.com,http://schemas.android.com/apk/lib/com.google.android.gms.plus,http://www.google-analytics.com,http://www.google.com,https://play.google.com,https://ssl.google-analytics.com,https://www.googleapis.com,https://www.googleapis.com,https://www.googleapis.com/auth/drive.appdata,https://www.googleapis.com/auth/drive.file,https://www.googleapis.com,https://www.googleapis.com/auth/games.firstparty,https://www.googleapis.com/auth/plus.login,https://www.googleapis.com/auth/plus.me,https://www.googletagmanager.com,http://media.admob.com/mraid/v1/mraid_app_banner.js,http://media.admob.com/mraid/v1/mraid_app_expanded_banner.js,http://media.admob.com/mraid/v1/mraid_app_interstitial.js"
FB45A240BE7599BE1942C226FCF3553E59C3E2986F93920F618A9AB27794884F,FA801C0A891A4FEEC94304459270CB0B,,"http://googleads.g.doubleclick.net,http://media.admob.com/mraid/v1/mraid_app_banner.js,http://media.admob.com/mraid/v1/mraid_app_expanded_banner.js,http://media.admob.com/mraid/v1/mraid_app_interstitial.js,http://plus.google.com,http://schemas.android.com/apk/lib/com.google.android.gms.plus,http://www.google-analytics.com,http://www.google.com,https://ssl.google-analytics.com,https://www.googleapis.com,https://www.googleapis.com,https://www.googleapis.com/auth/drive.appdata,https://www.googleapis.com/auth/drive.file,https://www.googleapis.com,https://www.googleapis.com/auth/games.firstparty,https://www.googleapis.com/auth/plus.login,https://www.googleapis.com/auth/plus.me,https://www.googletagmanager.com,http://media.admob.com/mraid/v1/mraid_app_banner.js,http://media.admob.com/mraid/v1/mraid_app_expanded_banner.js,http://media.admob.com/mraid/v1/mraid_app_interstitial.js"
DEC30ECFF6690593D7371E8F2151B7B4F55532F48A6115B6BB9921F9952423B6,B91880E54CDBEC7BF8F9FFABCBD49AC4,,"http://www.gstatic.com/afma/sdk-core-v40.js,http://a.admob.com,http://ads.lmmob.com,http://ads.lmmob.com,http://ads.lmmob.com,http://ads.lmmob.com,http://ads.lmmob.com,http://ads.lmmob.com,http://e.domob.cn,http://kafeijj.sinaapp.com/ad/googlejay.php,http://maps.google.com,http://mob.guohead.com/custom.php,http://mob.guohead.com/exclick.php,http://mob.guohead.com/exclick.php,http://mob.guohead.com/exfail.php,http://mob.guohead.com/exmet.php,http://mob.guohead.com/getInfo.php,http://r.domob.cn,http://s.domob.cn/sdk/domob_android_sdk.zip,http://schemas.android.com/apk/lib/com.google.ads,http://schemas.android.com,http://www.google.com,http://www.guohead.com"
AF72A9D2011485155AA265E58C54BB3CC4EEF929C54B4426707B0C1BFB74A5F0,E0C1FEDBDFE7FFC0C5EBE14B16BBE32C,,"http://devzone.nordicsemi.com/documentation/nrf51/5.0.0/html/examples_bootloader_dfu.html,http://query.yahooapis.com"
3B6DCBC932CBCC1439F36B22209E663F342D64B585C25AC5944F25575F64E660,172841536138C481746A4859060569DC,,"http://aon.mediaroom.com/index.php,http://maps.google.com,http://weather.yahooapis.com,http://www.aon.com/default.jsp,http://www.google.com,http://www.world-aware.com,https://worldawareactivate.aon.com/aonmobileservices/Rest_Webservices/Generationcodes.svc"
38CAC06539656E2AE6677EFD7ABCFF7CE395D5DA048E621D9102FA4A20002C1C,D9A8435D49676F89E3D92068C91B402C,220.181.3.9,"http://etherx.jabber.org,http://jabber.org,http://www.jivesoftware.com,dianping.com,http://api.map.baidu.com,http://api.map.baidu.com,http://img0.pconline.com.cn/pconline/1304/02/3241362_taobao05.jpg,http://jabber.org,http://loc.map.baidu.com/sdk.php,http://loc.map.baidu.com/sdk_ep.php,http://m.alipay.com,http://map.baidu.com/fwmap/upload/place/icon/#replace#/25.png,http://mcashier.stable.alipay.net/home/exterfaceAssign.htm,http://mcgw.alipay.com/gateway.do,http://mo.baidu.com,http://mobileclientgw.stable.alipay.net/home/exterfaceAssign.htm,http://pay-gw.apps123.cn,http://secclientgw.alipay.com/mobile/switch.xml,http://staff2.ustc.edu.cn/~wdw/softdown/index.asp/0042515_05.ANDY.mp3,http://t1.apps123.cn,http://t2.apps123.cn,http://t2.apps123.cn,http://t2.apps123.cn/map/3.html,http://t2.qpic.cn,http://weixin.qq.com/zh_CN/htmledition/images/weixin/weixin_logo0d1938.png,http://www.apps123.cn,http://www.baidu.com,http://www.jivesoftware.com,http://www.qq.com,http://www.sina.com,http://www.tudou.com,http://xmlpull.org/v1/doc/features.html,http://xmlpull.org/v1/doc/features.html,https://api.weibo.com/2/emotions.json,https://api.weibo.com/2/statuses/bilateral_timeline.json,https://api.weibo.com/2/statuses/count.json,https://api.weibo.com/2/statuses/destroy.json,https://api.weibo.com/2/statuses/friends_timeline.json,https://api.weibo.com/2/statuses/friends_timeline/ids.json,https://api.weibo.com/2/statuses/home_timeline.json,https://api.weibo.com/2/statuses/hot/comments_daily.json,https://api.weibo.com/2/statuses/hot/comments_weekly.json,https://api.weibo.com/2/statuses/hot/repost_daily.json,https://api.weibo.com/2/statuses/hot/repost_weekly.json,https://api.weibo.com/2/statuses/mentions.json,https://api.weibo.com/2/statuses/mentions/ids.json,https://api.weibo.com/2/statuses/public_timeline.json,https://api.weibo.com/2/statuses/queryid.json,https://api.weibo.com/2/statuses/querymid.json,https://api.weibo.com/2/statuses/repost.json,https://api.weibo.com/2/statuses/repost_by_me.json,https://api.weibo.com/2/statuses/repost_timeline.json,https://api.weibo.com/2/statuses/repost_timeline/ids.json,https://api.weibo.com/2/statuses/show.json,https://api.weibo.com/2/statuses/update.json,https://api.weibo.com/2/statuses/upload.json,https://api.weibo.com/2/statuses/upload_url_text.json,https://api.weibo.com/2/statuses/user_timeline.json,https://api.weibo.com/2/statuses/user_timeline/ids.json,https://mclient.alipay.com/home/exterfaceAssign.htm,https://mobiletestabc.alipaydev.com/mobileclientgw/stable/gateway.do,https://open.t.qq.com,https://open.t.qq.com,https://open.t.qq.com,https://open.t.qq.com,https://open.t.qq.com,https://open.t.qq.com,https://open.t.qq.com,https://open.t.qq.com,https://open.t.qq.com,https://open.t.qq.com,https://open.t.qq.com,https://open.t.qq.com,https://open.t.qq.com,https://open.t.qq.com,https://open.t.qq.com,https://open.t.qq.com,https://open.t.qq.com,https://open.t.qq.com,https://open.t.qq.com,https://open.t.qq.com,https://open.t.qq.com,https://open.t.qq.com,https://open.t.qq.com,https://open.weibo.cn,https://seccliprod.alipay.com/api/do.htm,https://wappaygw.alipay.com/home/exterfaceAssign.htm"
D8A9EE1AF065825808F181CEEC342E564D9EE923E064995A213950E9A87384EF,7B31A27401F1F8DB12AD8518195B44EE,,"http://media.admob.com/sdk-core-v40.js,http://www.gstatic.com/safa/sdk-core-v40.js,http://ad.pushad.net:7500/AppManager/index.php/AppPoster/mgPdownLog/downMore?appid=,http://fw.qq.com/ipaddress,http://maps.google.cn/maps/geo?key=abcdefg,http://media.admob.com/mraid/v1/mraid_app_banner.js,http://media.admob.com/mraid/v1/mraid_app_expanded_banner.js,http://media.admob.com/mraid/v1/mraid_app_interstitial.js,http://schemas.android.com/apk/lib/com.google.ads,http://www.google.com/loc/json,http://{0}/{1},http://e.admob.com/clk?ad_loc=@gw_adlocid@,http://e.admob.com/imp?ad_loc=@gw_adlocid@,http://e.admob.com/nofill?ad_loc=@gw_adlocid@"
B3AB2280298504864EA8E3DF2C783E5D241C65FA7FB378BF36A28588385DC105,90A42AC44F1FA422B38243078EE3EE50,,"http://media.admob.com/sdk-core-v40.js,http://www.gstatic.com/safa/sdk-core-v40.js,http://media.admob.com/,http://media.admob.com/mraid/v1/mraid_app_banner.js,http://media.admob.com/mraid/v1/mraid_app_expanded_banner.js,http://media.admob.com/mraid/v1/mraid_app_interstitial.js,http://schemas.android.com/apk/lib/com.google.ads,http://www.gstatic.com/safa/,https://badad.googleplex.com/s/reportAd,https://play.google.com/store/apps/details?id=com.svox.langpack.installer,https://play.google.com/store/apps/details?id=cris.programa.vnote,http://e.admob.com/clk?ad_loc=@gw_adlocid@,http://e.admob.com/imp?ad_loc=@gw_adlocid@,http://e.admob.com/nofill?ad_loc=@gw_adlocid@"
